# timestep mean_visual_torque mean_align_torque std_visual_torque std_align_torque
3577000.000000 0.092879 0.207769 0.080492 0.155264
3584000.000000 0.094554 0.204469 0.078423 0.153476
3591000.000000 0.080664 0.209098 0.070660 0.149534
3598000.000000 0.090726 0.220531 0.078589 0.155083
3605000.000000 0.085402 0.208515 0.073352 0.152666
3612000.000000 0.089887 0.199558 0.076852 0.154227
3619000.000000 0.085654 0.223977 0.072380 0.155609
3626000.000000 0.085402 0.217345 0.077917 0.155954
3633000.000000 0.091934 0.214809 0.077823 0.157613
3640000.000000 0.085259 0.213574 0.070447 0.159109
3647000.000000 0.092135 0.209150 0.075413 0.150160
3654000.000000 0.088305 0.210415 0.075392 0.149991
3661000.000000 0.086608 0.209473 0.073039 0.156881
3668000.000000 0.086485 0.206803 0.076230 0.149453
3675000.000000 0.085571 0.220366 0.076923 0.157576
3682000.000000 0.089296 0.205923 0.077129 0.151877
3689000.000000 0.088155 0.209069 0.075649 0.155660
3696000.000000 0.088499 0.214915 0.079274 0.151369
3703000.000000 0.087718 0.211369 0.074471 0.155345
3710000.000000 0.090198 0.206070 0.078488 0.154593
3717000.000000 0.090261 0.209356 0.083157 0.156223
3724000.000000 0.091988 0.210171 0.083032 0.162017
3731000.000000 0.090242 0.214803 0.075294 0.156768
3738000.000000 0.091472 0.215264 0.079580 0.154728
3745000.000000 0.086488 0.217727 0.071827 0.163247
3752000.000000 0.087373 0.219804 0.076052 0.161714
3759000.000000 0.089914 0.216109 0.076927 0.160976
3766000.000000 0.090845 0.207181 0.076913 0.152080
3773000.000000 0.082520 0.212730 0.070099 0.157518
3780000.000000 0.093614 0.209195 0.079120 0.156022
3787000.000000 0.082296 0.195852 0.069589 0.147811
3794000.000000 0.085156 0.221460 0.074878 0.156583
3801000.000000 0.092338 0.212258 0.079034 0.156367
3808000.000000 0.095470 0.215364 0.081643 0.159292
3815000.000000 0.091029 0.210098 0.078032 0.158399
3822000.000000 0.090701 0.207180 0.081058 0.148171
3829000.000000 0.092490 0.201278 0.077001 0.147308
3836000.000000 0.087646 0.218457 0.077417 0.160372
3843000.000000 0.086536 0.227331 0.072455 0.163980
3850000.000000 0.087286 0.210453 0.077804 0.158112
3857000.000000 0.088227 0.217393 0.075568 0.166708
3864000.000000 0.088103 0.213372 0.079523 0.156652
3871000.000000 0.096033 0.220306 0.082532 0.163233
3878000.000000 0.090167 0.204266 0.080402 0.147243
3885000.000000 0.092836 0.204071 0.083652 0.151147
3892000.000000 0.090795 0.213475 0.078740 0.160348
3899000.000000 0.092006 0.218561 0.081649 0.156204
3906000.000000 0.094517 0.206341 0.081335 0.161668
3913000.000000 0.086046 0.215065 0.074930 0.152034
3920000.000000 0.086341 0.206080 0.070115 0.153129
3927000.000000 0.093608 0.215003 0.079239 0.162740
3934000.000000 0.092241 0.217018 0.080483 0.157257
3941000.000000 0.092055 0.203168 0.081551 0.153985
3948000.000000 0.103136 0.211635 0.088168 0.159041
3955000.000000 0.098899 0.203869 0.088061 0.153111
3962000.000000 0.094566 0.204636 0.081658 0.155003
3969000.000000 0.088733 0.209620 0.073246 0.155145
3976000.000000 0.089173 0.215228 0.076831 0.151151
3983000.000000 0.094760 0.198396 0.084364 0.150812
3990000.000000 0.093061 0.203629 0.082772 0.152778
3997000.000000 0.088697 0.201441 0.077189 0.156939
4004000.000000 0.092470 0.221085 0.083524 0.159862
4011000.000000 0.093363 0.208865 0.082455 0.156873
4018000.000000 0.094908 0.213210 0.080032 0.156029
4025000.000000 0.090592 0.214171 0.080433 0.153567
4032000.000000 0.086197 0.204942 0.072789 0.152333
4039000.000000 0.088382 0.212053 0.076696 0.156654
4046000.000000 0.091666 0.212735 0.083223 0.154073
4053000.000000 0.090018 0.213414 0.075149 0.162548
4060000.000000 0.093345 0.224745 0.081221 0.159867
4067000.000000 0.088888 0.212174 0.075650 0.147002
4074000.000000 0.093857 0.211268 0.083110 0.151629
4081000.000000 0.095974 0.209003 0.083053 0.151351
4088000.000000 0.092995 0.213275 0.078628 0.165305
4095000.000000 0.093392 0.220460 0.083052 0.159363
4102000.000000 0.089708 0.201151 0.076272 0.151570
4109000.000000 0.082915 0.202009 0.076434 0.145480
4116000.000000 0.103474 0.213881 0.086943 0.157308
4123000.000000 0.096189 0.217710 0.081808 0.157655
4130000.000000 0.095170 0.223452 0.075874 0.166013
4137000.000000 0.089835 0.195146 0.077030 0.147287
4144000.000000 0.094207 0.209100 0.079110 0.161488
4151000.000000 0.089511 0.208873 0.079049 0.156410
4158000.000000 0.087433 0.202813 0.077073 0.150230
4165000.000000 0.093419 0.205297 0.077388 0.160745
4172000.000000 0.086713 0.209310 0.076451 0.152375
4179000.000000 0.095117 0.217491 0.082300 0.154858
4186000.000000 0.096826 0.212996 0.083203 0.161620
4193000.000000 0.089718 0.206106 0.079246 0.151602
4200000.000000 0.085975 0.205946 0.078122 0.152974
4207000.000000 0.091738 0.208322 0.081410 0.154167
4214000.000000 0.093570 0.215150 0.080363 0.162090
4221000.000000 0.089804 0.210599 0.080304 0.153401
4228000.000000 0.092320 0.215968 0.074911 0.159808
4235000.000000 0.085762 0.211527 0.073186 0.159847
4242000.000000 0.084489 0.228062 0.073676 0.165302
4249000.000000 0.086821 0.213663 0.076983 0.157054
4256000.000000 0.092838 0.212969 0.081168 0.164217
4263000.000000 0.092465 0.219902 0.082249 0.155447
4270000.000000 0.090010 0.202648 0.074409 0.149221
4277000.000000 0.092335 0.214588 0.078827 0.161598
4284000.000000 0.093402 0.211522 0.079772 0.157542
4291000.000000 0.090569 0.210480 0.082728 0.153032
4298000.000000 0.097903 0.200176 0.086313 0.145112
4305000.000000 0.095984 0.222444 0.083454 0.161415
4312000.000000 0.089998 0.218090 0.077097 0.161985
4319000.000000 0.094070 0.220434 0.082260 0.161326
4326000.000000 0.094370 0.204163 0.080881 0.148358
4333000.000000 0.100164 0.210145 0.087581 0.159245
4340000.000000 0.101940 0.222532 0.086717 0.162500
4347000.000000 0.092678 0.211467 0.078819 0.157392
4354000.000000 0.091126 0.201075 0.071467 0.143338
4361000.000000 0.094315 0.220164 0.082227 0.157900
4368000.000000 0.092082 0.211015 0.078813 0.153135
4375000.000000 0.091286 0.213830 0.082078 0.158232
4382000.000000 0.096021 0.222469 0.091378 0.163542
4389000.000000 0.092961 0.220154 0.079272 0.159554
4396000.000000 0.094222 0.212178 0.081724 0.147555
4403000.000000 0.092521 0.215967 0.082663 0.152647
4410000.000000 0.096888 0.209651 0.081248 0.154177
4417000.000000 0.095624 0.217452 0.085245 0.158468
4424000.000000 0.096434 0.205014 0.087421 0.138839
4431000.000000 0.090894 0.213585 0.077844 0.152249
4438000.000000 0.087499 0.200213 0.078964 0.146760
4445000.000000 0.092243 0.205372 0.079260 0.151446
4452000.000000 0.095625 0.209346 0.082429 0.150222
4459000.000000 0.087438 0.212759 0.073761 0.155115
4466000.000000 0.093193 0.223853 0.079311 0.154109
4473000.000000 0.094002 0.204719 0.089558 0.154719
4480000.000000 0.093282 0.210595 0.079367 0.156626
4487000.000000 0.093814 0.209517 0.077973 0.155188
4494000.000000 0.094502 0.210725 0.078920 0.146044
4501000.000000 0.088441 0.216788 0.073023 0.155480
4508000.000000 0.096161 0.213876 0.080437 0.160008
4515000.000000 0.095212 0.213018 0.085834 0.155590
4522000.000000 0.096218 0.208212 0.084237 0.155268
4529000.000000 0.094478 0.222228 0.080463 0.154544
4536000.000000 0.098652 0.215700 0.087917 0.163294
4543000.000000 0.097672 0.211829 0.087107 0.158187
4550000.000000 0.092682 0.205232 0.079766 0.156033
4557000.000000 0.095343 0.207359 0.081556 0.153126
4564000.000000 0.093458 0.216440 0.079077 0.162019
4571000.000000 0.098725 0.212430 0.085685 0.153163
4578000.000000 0.094657 0.209960 0.079601 0.159183
4585000.000000 0.091322 0.203695 0.082444 0.146649
4592000.000000 0.092819 0.207040 0.078672 0.158914
4599000.000000 0.088659 0.198507 0.083175 0.151282
4606000.000000 0.092813 0.207548 0.081479 0.156216
4613000.000000 0.103043 0.221575 0.090428 0.160772
4620000.000000 0.091645 0.214934 0.073241 0.160139
4627000.000000 0.092997 0.202525 0.078759 0.149874
4634000.000000 0.098881 0.214246 0.083987 0.156483
4641000.000000 0.092354 0.219037 0.082202 0.154098
4648000.000000 0.092852 0.217706 0.083405 0.162635
4655000.000000 0.093797 0.208899 0.085744 0.149081
4662000.000000 0.096156 0.209036 0.087890 0.148186
4669000.000000 0.092597 0.212180 0.078091 0.157987
4676000.000000 0.097255 0.202386 0.086489 0.149857
4683000.000000 0.092879 0.206226 0.078655 0.153006
4690000.000000 0.097848 0.218090 0.084073 0.162333
4697000.000000 0.088643 0.214141 0.075903 0.157084
4704000.000000 0.090428 0.219715 0.078576 0.155910
4711000.000000 0.096269 0.212802 0.077149 0.157759
4718000.000000 0.091164 0.214967 0.079463 0.157967
4725000.000000 0.094254 0.211465 0.082539 0.160381
4732000.000000 0.095798 0.206449 0.080733 0.161016
4739000.000000 0.095380 0.218996 0.080937 0.161581
4746000.000000 0.095287 0.202061 0.084386 0.150803
4753000.000000 0.088135 0.209737 0.074991 0.156974
4760000.000000 0.090925 0.214745 0.077626 0.158494
4767000.000000 0.094772 0.212529 0.080636 0.156123
4774000.000000 0.086431 0.211433 0.074606 0.159300
4781000.000000 0.092051 0.216522 0.077827 0.151846
4788000.000000 0.095240 0.207632 0.081654 0.156778
4795000.000000 0.097937 0.200133 0.078612 0.149739
4802000.000000 0.093189 0.218072 0.079676 0.155902
4809000.000000 0.093659 0.210238 0.083742 0.151823
4816000.000000 0.092382 0.198296 0.078823 0.156172
4823000.000000 0.104556 0.217166 0.087936 0.152185
4830000.000000 0.095419 0.201151 0.080796 0.154947
4837000.000000 0.089650 0.223128 0.076149 0.155224
4844000.000000 0.092081 0.214534 0.079256 0.154108
4851000.000000 0.097981 0.208934 0.082637 0.153302
4858000.000000 0.095794 0.217030 0.083547 0.157287
4865000.000000 0.095431 0.209633 0.084073 0.155969
4872000.000000 0.097894 0.220840 0.079793 0.153989
4879000.000000 0.094166 0.203928 0.080765 0.152026
4886000.000000 0.094054 0.209351 0.081378 0.149322
4893000.000000 0.094620 0.215351 0.073938 0.156857
4900000.000000 0.100192 0.216995 0.086336 0.160572
4907000.000000 0.093156 0.210374 0.074684 0.156262
4914000.000000 0.097602 0.199602 0.084750 0.147410
4921000.000000 0.094320 0.219796 0.077481 0.159443
4928000.000000 0.094636 0.200483 0.076676 0.148367
4935000.000000 0.093780 0.214629 0.077513 0.152981
4942000.000000 0.090053 0.209732 0.080495 0.158720
4949000.000000 0.094789 0.220815 0.081283 0.158236
4956000.000000 0.096595 0.214797 0.083461 0.154925
4963000.000000 0.099330 0.207437 0.088215 0.152710
4970000.000000 0.090248 0.204421 0.076465 0.150628
4977000.000000 0.087386 0.199618 0.072955 0.155883
4984000.000000 0.094828 0.210601 0.080142 0.151304
4991000.000000 0.095685 0.204345 0.077421 0.152550
4998000.000000 0.093159 0.202079 0.080949 0.150231
5005000.000000 0.090973 0.210872 0.078590 0.149257
5012000.000000 0.094095 0.208494 0.081472 0.147137
5019000.000000 0.090569 0.217356 0.081427 0.155465
5026000.000000 0.095557 0.211051 0.081000 0.158605
5033000.000000 0.086087 0.203675 0.073475 0.147151
5040000.000000 0.091971 0.205740 0.076888 0.152296
5047000.000000 0.091300 0.213873 0.077517 0.151173
5054000.000000 0.093546 0.196664 0.078101 0.149320
5061000.000000 0.094484 0.208027 0.078524 0.150684
5068000.000000 0.098054 0.214419 0.083460 0.152686
5075000.000000 0.088724 0.215508 0.076108 0.149881
5082000.000000 0.095018 0.207927 0.084139 0.156330
5089000.000000 0.102205 0.204136 0.088567 0.148571
5096000.000000 0.097384 0.192423 0.081272 0.146511
5103000.000000 0.097501 0.202136 0.085022 0.154197
5110000.000000 0.099607 0.209713 0.079414 0.160255
5117000.000000 0.102183 0.211910 0.088934 0.157112
5124000.000000 0.099430 0.212303 0.086127 0.156293
5131000.000000 0.092070 0.206920 0.077121 0.147658
5138000.000000 0.096181 0.221243 0.082164 0.157329
5145000.000000 0.098554 0.208122 0.079844 0.151568
5152000.000000 0.092410 0.214432 0.082422 0.150871
5159000.000000 0.091074 0.205822 0.075544 0.155402
5166000.000000 0.093136 0.216878 0.084312 0.165093
5173000.000000 0.097666 0.204701 0.085227 0.156174
5180000.000000 0.096907 0.209263 0.083863 0.156048
5187000.000000 0.097807 0.211471 0.085405 0.152687
5194000.000000 0.103367 0.222784 0.092506 0.156717
5201000.000000 0.105493 0.208072 0.084354 0.156301
5208000.000000 0.095211 0.214717 0.079063 0.156221
5215000.000000 0.095604 0.205428 0.082390 0.159142
5222000.000000 0.093712 0.208334 0.079839 0.153591
5229000.000000 0.092653 0.214876 0.083130 0.154840
5236000.000000 0.093371 0.204738 0.080144 0.152452
5243000.000000 0.093988 0.216322 0.082202 0.163316
5250000.000000 0.090906 0.219337 0.082509 0.160850
5257000.000000 0.092770 0.212286 0.080047 0.151378
5264000.000000 0.096407 0.208157 0.079801 0.153259
5271000.000000 0.093727 0.217922 0.080138 0.150416
5278000.000000 0.092286 0.209483 0.079588 0.156254
5285000.000000 0.096447 0.213429 0.084942 0.159057
5292000.000000 0.096573 0.203953 0.081124 0.155743
5299000.000000 0.093881 0.218817 0.077039 0.158297
5306000.000000 0.098771 0.208383 0.084641 0.157017
5313000.000000 0.089420 0.206862 0.081561 0.160019
5320000.000000 0.088698 0.203006 0.075827 0.144698
5327000.000000 0.093536 0.210424 0.081289 0.152150
5334000.000000 0.094190 0.202231 0.080054 0.146393
5341000.000000 0.095156 0.205679 0.078827 0.160045
5348000.000000 0.097436 0.208584 0.086445 0.157453
5355000.000000 0.092812 0.207222 0.084713 0.148938
5362000.000000 0.091719 0.201124 0.083094 0.155339
5369000.000000 0.094430 0.220598 0.082760 0.159469
5376000.000000 0.098407 0.215194 0.085393 0.154802
5383000.000000 0.097412 0.215790 0.080712 0.156943
5390000.000000 0.097575 0.216340 0.084730 0.164560
5397000.000000 0.095662 0.205383 0.083903 0.154182
5404000.000000 0.100161 0.203356 0.084790 0.158444
5411000.000000 0.095464 0.206390 0.082025 0.151953
5418000.000000 0.097522 0.214772 0.085534 0.162147
5425000.000000 0.096973 0.206093 0.084746 0.152510
5432000.000000 0.094481 0.207672 0.081174 0.154309
5439000.000000 0.093144 0.212408 0.075860 0.149940
5446000.000000 0.095869 0.220618 0.084900 0.159555
5453000.000000 0.096324 0.208461 0.082862 0.155314
5460000.000000 0.099600 0.214818 0.088119 0.156939
5467000.000000 0.098740 0.206304 0.083536 0.149413
5474000.000000 0.097000 0.212835 0.077331 0.157189
5481000.000000 0.097228 0.204348 0.079815 0.159106
5488000.000000 0.098820 0.206647 0.080925 0.150613
5495000.000000 0.104998 0.218385 0.085957 0.151234
5502000.000000 0.095887 0.222707 0.083379 0.161330
5509000.000000 0.107545 0.218438 0.089130 0.160126
5516000.000000 0.093333 0.214034 0.085392 0.154059
5523000.000000 0.099478 0.218621 0.080053 0.158507
5530000.000000 0.093214 0.217385 0.078578 0.155795
5537000.000000 0.104040 0.214812 0.087720 0.159302
5544000.000000 0.099467 0.213602 0.086874 0.158406
5551000.000000 0.094056 0.215237 0.082278 0.162552
5558000.000000 0.098032 0.203404 0.078024 0.149594
5565000.000000 0.098729 0.214510 0.079405 0.153813
5572000.000000 0.096457 0.206773 0.081945 0.146233
5579000.000000 0.101586 0.211797 0.081143 0.158253
5586000.000000 0.097754 0.214255 0.083804 0.160182
5593000.000000 0.096065 0.208726 0.078961 0.153346
5600000.000000 0.097131 0.217363 0.078414 0.155321
5607000.000000 0.094674 0.201792 0.081284 0.151248
5614000.000000 0.089851 0.203649 0.075706 0.150010
5621000.000000 0.095224 0.207958 0.084409 0.152519
5628000.000000 0.099409 0.212133 0.086827 0.154453
5635000.000000 0.106050 0.199471 0.088775 0.148268
5642000.000000 0.096854 0.212069 0.084566 0.154953
5649000.000000 0.099568 0.225420 0.083641 0.160630
5656000.000000 0.094926 0.206036 0.081717 0.154492
5663000.000000 0.096601 0.201049 0.078912 0.154595
5670000.000000 0.092555 0.215329 0.078797 0.151086
5677000.000000 0.097136 0.207352 0.082221 0.148628
5684000.000000 0.091988 0.204448 0.078300 0.148615
5691000.000000 0.096159 0.207761 0.080024 0.151874
5698000.000000 0.094468 0.209120 0.076299 0.157284
5705000.000000 0.096722 0.205896 0.083411 0.162114
5712000.000000 0.096398 0.203560 0.080790 0.151197
5719000.000000 0.096794 0.214830 0.081241 0.153557
5726000.000000 0.099809 0.205584 0.082961 0.147105
5733000.000000 0.096964 0.211494 0.082259 0.159131
5740000.000000 0.100948 0.210627 0.087216 0.154207
5747000.000000 0.095264 0.203789 0.085411 0.155399
5754000.000000 0.094833 0.204511 0.080744 0.158367
5761000.000000 0.095370 0.218361 0.080760 0.150464
5768000.000000 0.100319 0.204182 0.084220 0.153121
5775000.000000 0.096289 0.203557 0.081219 0.149559
5782000.000000 0.097509 0.206215 0.087567 0.148006
5789000.000000 0.095900 0.216085 0.077835 0.156150
5796000.000000 0.099223 0.213680 0.082632 0.153687
5803000.000000 0.096331 0.204676 0.083090 0.155544
5810000.000000 0.098131 0.207614 0.085163 0.145386
5817000.000000 0.095270 0.215356 0.080195 0.158657
5824000.000000 0.099413 0.221753 0.086852 0.157799
5831000.000000 0.095125 0.199736 0.078411 0.153909
5838000.000000 0.102104 0.207883 0.087083 0.157710
5845000.000000 0.098218 0.219716 0.082631 0.162169
5852000.000000 0.101973 0.207993 0.090526 0.158609
5859000.000000 0.099295 0.229435 0.080187 0.162538
5866000.000000 0.099649 0.215188 0.088530 0.162536
5873000.000000 0.097615 0.209089 0.086632 0.156769
5880000.000000 0.096111 0.210891 0.081150 0.151564
5887000.000000 0.099144 0.206240 0.089209 0.155383
5894000.000000 0.098069 0.214747 0.088865 0.159303
5901000.000000 0.103852 0.203885 0.082815 0.156160
5908000.000000 0.097710 0.209593 0.082120 0.162055
5915000.000000 0.097548 0.219591 0.080266 0.155065
5922000.000000 0.094356 0.202422 0.080560 0.158208
5929000.000000 0.105767 0.217555 0.090452 0.166840
5936000.000000 0.101254 0.206453 0.083916 0.155475
5943000.000000 0.096286 0.211280 0.083116 0.158942
5950000.000000 0.098659 0.208459 0.086395 0.155548
5957000.000000 0.091790 0.215484 0.079375 0.158051
5964000.000000 0.100057 0.213017 0.081614 0.154466
5971000.000000 0.093902 0.205289 0.081124 0.154738
5978000.000000 0.097926 0.203873 0.079128 0.149875
5985000.000000 0.107173 0.205780 0.087478 0.156784
5992000.000000 0.098514 0.217863 0.081557 0.159372
5999000.000000 0.100137 0.210929 0.081632 0.152001
6006000.000000 0.097995 0.203812 0.083767 0.151229
6013000.000000 0.098135 0.212990 0.079390 0.157994
6020000.000000 0.101393 0.214912 0.087653 0.156558
6027000.000000 0.097260 0.212527 0.085530 0.154187
6034000.000000 0.104358 0.212413 0.092464 0.159566
6041000.000000 0.096640 0.212091 0.081353 0.149069
6048000.000000 0.099673 0.219791 0.088141 0.158363
6055000.000000 0.097943 0.214497 0.087317 0.158642
6062000.000000 0.102310 0.211003 0.086889 0.152096
6069000.000000 0.095459 0.209597 0.082020 0.153903
6076000.000000 0.095804 0.210539 0.082119 0.156600
6083000.000000 0.098633 0.218340 0.080604 0.151828
6090000.000000 0.098537 0.196993 0.083792 0.149288
6097000.000000 0.098970 0.209378 0.080420 0.149875
6104000.000000 0.099283 0.205179 0.089714 0.154533
6111000.000000 0.094244 0.214235 0.079460 0.160836
6118000.000000 0.093316 0.210458 0.082417 0.157466
6125000.000000 0.107045 0.212126 0.087191 0.151157
6132000.000000 0.103769 0.209608 0.088029 0.147015
6139000.000000 0.095991 0.219444 0.088953 0.166328
6146000.000000 0.093690 0.204281 0.081362 0.152253
6153000.000000 0.096672 0.206495 0.080698 0.154206
6160000.000000 0.097164 0.218316 0.085895 0.163165
6167000.000000 0.093556 0.219740 0.077858 0.159351
6174000.000000 0.097442 0.212254 0.084824 0.160842
6181000.000000 0.097851 0.205988 0.085087 0.157833
6188000.000000 0.098502 0.218857 0.087455 0.161886
6195000.000000 0.098245 0.215681 0.082433 0.155630
